id_proposta;uf_proponente;municipio_beneficiario;orgao_superior;natureza_juridica;nr_proposta;ano_proposta;orgao_concedente;modalidade;proponente;nr_convenio;dt_assinatura;situacao;subsituacao;dt_inicio_vigencia;dt_fim_vigencia;valor_global;valor_repasse;valor_contrapartida;valor_empenhado;valor_desembolsado;valor_saldo_tesouro;vl_saldo_reman_convenente;vl_rendimento_aplicacao;vl_ingresso_contrapartida;valor_saldo_conta;ano_assinatura;nr_emenda;parlamentar;tipo_parlamentar;valor_emenda;valor_pago
1992059;TO;AUGUSTINÓPOLIS;MINISTERIO DO TURISMO;Administração Pública Municipal;19710/2024;2024;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE AUGUSTINOPOLIS;972018;31/12/2024;Em execução;;31/12/2024;30/11/2027;845412.0;844412.0;1000.0;844412.0;844412.0;0.0;0.0;0.0;0.0;919534.44;2024;50070002.0;COM. TURISMO;COMISSAO;844412.0;0.0
1036467;TO;DOIS IRMÃOS DO TOCANTINS;MINISTERIO DA SAUDE;Administração Pública Municipal;51988/2015;2015;MINISTERIO DA SAUDE;CONTRATO DE REPASSE;FUNDO MUNICIPAL DE SAUDE;826424;31/12/2015;Prestação de Contas Concluída;;31/12/2015;31/08/2023;296818.39;250000.0;46818.39;250000.0;250000.0;36224.91;0.0;0.0;46818.39;0.0;2015;29310001.0;ATAIDES OLIVEIRA;INDIVIDUAL;250000.0;283582.43
1983928;TO;PRAIA NORTE;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;14471/2024;2024;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO;MUNICIPIO DE PRAIA NORTE;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
601645;TO;BRASILÂNDIA DO TOCANTINS;MINISTERIO DA SAUDE;Administração Pública Municipal;28152/2012;2012;FUNDACAO NACIONAL DE SAUDE;CONVENIO;MUNICIPIO DE BRASILANDIA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1281368;TO;LUZINÓPOLIS;MINISTERIO DO ESPORTE;Administração Pública Municipal;100140/2017;2017;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE LUZINOPOLIS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2063176;TO;FORMOSO DO ARAGUAIA;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;7053/2025;2025;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO OU CONTRATO DE REPASSE;MUNICIPIO DE FORMOSO DO ARAGUAIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2219984;TO;MIRANORTE;MINISTERIO DO ESPORTE;Administração Pública Municipal;27534/2026;2026;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE MIRANORTE;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;50060002.0;COM. ESPORTE;COMISSAO;399600.0;0.0
1611879;TO;PORTO NACIONAL;MINISTERIO DO TURISMO;Administração Pública Municipal;26708/2020;2020;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE PORTO NACIONAL;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1758682;TO;PALMAS;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;Administração Pública Estadual ou do Distrito Federal;9065/2022;2022;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;CONVENIO;SECRETARIA DA SEGURANCA PUBLICA - S.S.P.;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
973150;TO;ARAGUACEMA;MINISTERIO DO TURISMO;Administração Pública Municipal;17500/2015;2015;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE ARAGUACEMA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
365524;TO;PEDRO AFONSO;MINISTERIO DO ESPORTE;Administração Pública Municipal;101887/2010;2010;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE PEDRO AFONSO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
113571;TO;CHAPADA DA NATIVIDADE;MINISTERIO DO TURISMO;Administração Pública Municipal;75835/2009;2009;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE CHAPADA DA NATIVIDADE;710894;17/12/2009;Prestação de Contas Aprovada;;17/12/2009;31/03/2014;201185.56;195000.0;6185.56;195000.0;195000.0;9697.06;0.0;0.0;6185.56;0.0;2009;;;;0.0;193974.32
51633;TO;ARAGOMINAS;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Municipal;15174/2009;2009;INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA;CONVENIO;MUNICIPIO DE ARAGOMINAS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1462403;TO;SANTA MARIA DO TOCANTINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;28659/2019;2019;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE SANTA MARIA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2127240;TO;ARAGUANÃ;MINISTERIO DAS CIDADES;Administração Pública Municipal;41406/2025;2025;MINISTERIO DAS CIDADES;TERMO DE COMPROMISSO;MUNICIPIO DE ARAGUANA;986806;03/12/2025;Em execução;;03/12/2025;30/11/2029;3085000.0;3080000.0;5000.0;616000.0;308000.0;0.0;0.0;0.0;0.0;321696.65;2025;;;;0.0;0.0
1223692;TO;DIVINÓPOLIS DO TOCANTINS;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;Administração Pública Municipal;65871/2017;2017;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;CONVENIO;MUNICIPIO DE DIVINOPOLIS DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
295704;TO;PALMAS;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Estadual ou do Distrito Federal;50599/2010;2010;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONVENIO;SECRETARIA DO PLANEJAMENTO E ORCAMENTO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
965517;TO;AGUIARNÓPOLIS;MINISTERIO DO TURISMO;Administração Pública Municipal;10960/2015;2015;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE AGUIARNOPOLIS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1873961;TO;PRESIDENTE KENNEDY;MINISTERIO DO ESPORTE;Administração Pública Municipal;24574/2023;2023;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE PRESIDENTE KENNEDY;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
422048;TO;LAGOA DA CONFUSÃO;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;8422/2011;2011;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONVENIO;MUNICIPIO DE LAGOA DA CONFUSAO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1061468;TO;AUGUSTINÓPOLIS;MINISTERIO DO TURISMO;Administração Pública Municipal;9735/2016;2016;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE AUGUSTINOPOLIS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1229792;TO;TAGUATINGA;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;Administração Pública Municipal;71065/2017;2017;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;CONVENIO;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1239711;TO;COLINAS DO TOCANTINS;SEC.ESPEC.DE AGRIC.FAMIL.E DO DESENV.AGRARIO;Administração Pública Municipal;76625/2017;2017;SEC.ESPEC.DE AGRIC.FAMIL.E DO DESENV.AGRARIO;CONVENIO;MUNICIPIO DE COLINAS DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2130509;TO;SÃO SEBASTIÃO DO TOCANTINS;MINISTERIO DA SAUDE;Administração Pública Municipal;53155/2025;2025;FUNDACAO NACIONAL DE SAUDE;CONVENIO;MUNICIPIO DE SAO SEBASTIAO DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
175683;TO;ITAGUATINS;MINISTERIO DO TURISMO;Administração Pública Municipal;132035/2009;2009;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE ITAGUATINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
8550;TO;SÃO SALVADOR DO TOCANTINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;5809/2008;2008;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO;MUNICIPIO DE SAO SALVADOR DO TOCANTINS;701669;30/12/2008;Prestação de Contas Concluída;;31/12/2008;31/12/2009;103093.5;100000.0;3093.5;100000.0;100000.0;0.0;0.0;0.0;0.0;0.0;2008;;;;0.0;0.0
1467742;TO;ITAPIRATINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;31255/2019;2019;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE ITAPIRATINS;891254;31/12/2019;Prestação de Contas Concluída;;31/12/2019;31/03/2024;1447500.0;1432500.0;15000.0;1432500.0;1432500.0;83933.38;0.0;0.0;15453.0;0.0;2019;;;;0.0;1424480.68
1333940;TO;TAGUATINGA;MINISTERIO DAS CIDADES;Administração Pública Municipal;32915/2018;2018;MINISTERIO DAS CIDADES;CONTRATO DE REPASSE;MUNICIPIO DE TAGUATINGA;868072;22/08/2018;Prestação de Contas Concluída;;22/08/2018;30/11/2023;465952.38;460952.38;5000.0;460952.38;460952.38;248843.53;2699.24;0.0;5500.0;0.0;2018;36950004.0;JOSI NUNES;INDIVIDUAL;460952.38;245628.62
2214440;TO;ARAGUAÍNA;MINISTERIO DO ESPORTE;Administração Pública Municipal;24653/2026;2026;MINISTERIO DO ESPORTE;CONVENIO;MUNICIPIO DE ARAGUAINA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;50060001.0;COM. ESPORTE;COMISSAO;226380.0;0.0
2123105;TO;TAIPAS DO TOCANTINS;MINISTERIO DAS CIDADES;Administração Pública Municipal;41431/2025;2025;MINISTERIO DAS CIDADES;TERMO DE COMPROMISSO;MUNICIPIO DE TAIPAS DO TOCANTINS;986813;17/12/2025;Em execução;;17/12/2025;30/11/2029;2464000.0;2464000.0;0.0;246400.0;123200.0;0.0;0.0;0.0;0.0;125476.58;2025;;;;0.0;0.0
1970062;TO;PALMAS;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;Administração Pública Estadual ou do Distrito Federal;6043/2024;2024;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;CONTRATO DE REPASSE;POLICIA MILITAR DO ESTADO DO TOCANTINS;972122;27/12/2024;Em execução;;27/12/2024;30/11/2027;1049030.81;955000.0;94030.81;955000.0;0.0;0.0;0.0;0.0;0.0;0.0;2024;37750023.0;VICENTINHO JUNIOR;INDIVIDUAL;955000.0;0.0
1661637;TO;PORTO ALEGRE DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;23057/2021;2021;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE PORTO ALEGRE DO TOCANTINS;914483;28/09/2021;Prestação de Contas Concluída;;28/09/2021;31/08/2024;290000.0;287306.0;2694.0;287306.0;287306.0;31630.8;0.0;0.0;2694.0;0.0;2021;37750003.0;VICENTINHO JUNIOR;INDIVIDUAL;287306.0;266630.12
1276084;TO;FILADÉLFIA;MINISTERIO DA SAUDE;Administração Pública Municipal;97061/2017;2017;FUNDACAO NACIONAL DE SAUDE;CONVENIO;MUNICIPIO DE FILADELFIA;855110;29/12/2017;Convênio Anulado;;29/12/2017;11/07/2021;240500.0;240000.0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017;;;;0.0;0.0
2196121;TO;ITAPIRATINS;MINISTERIO DO TURISMO;Administração Pública Municipal;15392/2026;2026;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE ITAPIRATINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1423011;TO;FILADÉLFIA;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;3750/2019;2019;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE FILADELFIA;894616;27/12/2019;Prestação de Contas Concluída;;27/12/2019;30/11/2022;965000.0;955000.0;10000.0;955000.0;955000.0;28779.25;0.0;0.0;10000.0;0.0;2019;24290010.0;LAZARO BOTELHO;INDIVIDUAL;955000.0;950230.2999999999
1299579;TO;PALMEIRAS DO TOCANTINS;MINISTERIO DO ESPORTE;Administração Pública Municipal;5322/2018;2018;MINISTERIO DO ESPORTE;CONVENIO;MUNICIPIO DE PALMEIRAS DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
927900;TO;CAMPOS LINDOS;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Municipal;57186/2014;2014;INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA;CONVENIO;MUNICIPIO DE CAMPOS LINDOS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
775127;TO;APARECIDA DO RIO NEGRO;MINISTERIO DO TURISMO;Administração Pública Municipal;71071/2013;2013;MINISTERIO DO TURISMO;CONVENIO;MUNICIPIO DE APARECIDA DO RIO NEGRO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1052156;TO;CONCEIÇÃO DO TOCANTINS;MINISTERIO DO ESPORTE;Administração Pública Municipal;2951/2016;2016;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE CONCEICAO DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
998536;TO;TOCANTINÓPOLIS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;33399/2015;2015;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO;MUNICIPIO DE TOCANTINOPOLIS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1626777;TO;PARAÍSO DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;3274/2021;2021;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE PARAISO DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1511126;TO;FILADÉLFIA;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;Administração Pública Municipal;51045/2019;2019;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;CONTRATO DE REPASSE;MUNICIPIO DE FILADELFIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
429795;TO;PARAÍSO DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;13607/2011;2011;MINISTERIO DO TURISMO;CONVENIO;MUNICIPIO DE PARAISO DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
50684;TO;ARRAIAS;MINISTERIO DO ESPORTE;Administração Pública Municipal;14226/2009;2009;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE ARRAIAS;727577;31/12/2009;Prestação de Contas Aprovada;;31/12/2009;31/01/2014;804123.71;780000.0;24123.71;780000.0;780000.0;19317.95;0.0;0.0;24123.71;0.0;2009;;;;0.0;795941.83
1861853;TO;LUZINÓPOLIS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;14264/2023;2023;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO;MUNICIPIO DE LUZINOPOLIS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
84816;TO;IPUEIRAS;MINISTERIO DO ESPORTE;Administração Pública Municipal;47929/2009;2009;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE IPUEIRAS;731067;31/12/2009;Convênio Anulado;;31/12/2009;30/06/2012;646750.0;633750.0;13000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2009;;;;0.0;0.0
716834;TO;FORTALEZA DO TABOCÃO;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;32922/2013;2013;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE TABOCAO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
431397;TO;GURUPI;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;14901/2011;2011;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE GURUPI;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1679479;TO;ANANÁS;MINISTERIO DAS CIDADES;Administração Pública Municipal;31105/2021;2021;MINISTERIO DAS CIDADES;CONTRATO DE REPASSE;MUNICIPIO DE ANANAS;912232;27/08/2021;Prestação de Contas Concluída;;27/08/2021;30/04/2025;968628.05;960019.0;8609.05;960019.0;960019.0;202863.55;0.0;0.0;16946.05;0.0;2021;;;;0.0;912160.52
572864;TO;RIACHINHO;MINISTERIO DA SAUDE;Administração Pública Municipal;11453/2012;2012;FUNDACAO NACIONAL DE SAUDE;CONVENIO;MUNICIPIO DE RIACHINHO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1166743;TO;PORTO NACIONAL;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Organização da Sociedade Civil;21601/2017;2017;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;TERMO DE FOMENTO;SINDICATO RURAL DE PORTO NACIONAL;849945;06/09/2017;Prestação de Contas Concluída;;06/09/2017;23/02/2018;251000.0;250000.0;1000.0;250000.0;250000.0;278.85;0.0;0.0;1040.11;0.0;2017;37750009.0;VICENTINHO JUNIOR;INDIVIDUAL;250000.0;250800.0
1586617;TO;SÃO FÉLIX DO TOCANTINS;MINISTERIO DA DEFESA;Administração Pública Municipal;16284/2020;2020;MINISTERIO DA DEFESA;CONVENIO;MUNICIPIO DE SAO FELIX DO TOCANTINS;903744;20/11/2020;Prestação de Contas Concluída;;20/11/2020;10/11/2023;268338.0;225562.0;42776.0;225562.0;225562.0;48684.38;9232.6;0.0;42776.0;0.0;2020;81001515.0;RELATOR GERAL;RELATOR GERAL;225562.0;246800.0
852508;TO;PUGMIL;MINISTERIO DO ESPORTE;Administração Pública Municipal;23567/2014;2014;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE PUGMIL;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;26890006;ANGELO AGNOLIN;INDIVIDUAL;243750.0;0.0
124898;TO;COLINAS DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;85261/2009;2009;MINISTERIO DO TURISMO;CONVENIO;MUNICIPIO DE COLINAS DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
163289;TO;BANDEIRANTES DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;120887/2009;2009;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE BANDEIRANTES DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1094764;TO;ITAPIRATINS;MINISTERIO DO ESPORTE;Administração Pública Municipal;26816/2016;2016;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE ITAPIRATINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1163309;TO;MIRANORTE;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;18571/2017;2017;SUPERINTENDENCIA DO DESENVOLV. DA AMAZONIA;CONVENIO;MUNICIPIO DE MIRANORTE;846689;20/11/2017;Prestação de Contas Aprovada;;22/11/2017;31/12/2020;260000.0;250000.0;10000.0;250000.0;250000.0;80414.38;3216.58;0.0;10000.0;0.0;2017;26910002.0;IRAJA ABREU;INDIVIDUAL;250000.0;170997.83000000002
1252942;TO;COLMEIA;MINISTERIO DO ESPORTE;Administração Pública Municipal;84368/2017;2017;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE COLMEIA;862913;30/12/2017;Prestação de Contas Concluída;;30/12/2017;31/01/2023;503386.88;487500.0;15886.88;487500.0;487500.0;21970.64;715.99;0.0;15886.88;0.0;2017;;;;0.0;496822.38
1506048;TO;GURUPI;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;49197/2019;2019;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO E MEIO AMBIENTE;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
881041;TO;PRAIA NORTE;MINISTERIO DO ESPORTE;Administração Pública Municipal;40952/2014;2014;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE PRAIA NORTE;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1008703;TO;LIZARDA;MINISTERIO DO TURISMO;Administração Pública Municipal;38535/2015;2015;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE LIZARDA;820798;;Proposta/Plano de Trabalho Aprovado;;30/09/2015;31/12/2016;351250.0;341250.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0
808352;TO;ARAGUAÍNA;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;90594/2013;2013;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONVENIO;MUNICIPIO DE ARAGUAINA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
162939;TO;FORTALEZA DO TABOCÃO;MINISTERIO DO ESPORTE;Administração Pública Municipal;120559/2009;2009;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE TABOCAO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
857737;TO;PALMEIRÓPOLIS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;27628/2014;2014;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE PALMEIROPOLIS;801069;14/08/2014;Prestação de Contas Concluída;;14/08/2014;31/08/2017;493000.0;487500.0;5500.0;487500.0;487500.0;64037.15;722.47;0.0;5500.0;0.0;2014;;;;0.0;437823.48
482862;TO;SÃO VALÉRIO;MINISTERIO DO ESPORTE;Administração Pública Municipal;48007/2011;2011;MINISTERIO DO ESPORTE;CONVENIO;MUNICIPIO DE SAO VALERIO DA NATIVIDADE;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1719219;TO;LAGOA DO TOCANTINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;49582/2021;2021;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE LAGOA DO TOCANTINS;919215;22/12/2021;Prestação de Contas Concluída;;22/12/2021;30/11/2024;482500.0;477500.0;5000.0;477500.0;477500.0;13260.94;0.0;0.0;5000.0;0.0;2021;;;;0.0;471743.58999999997
1275516;TO;AXIXÁ DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;96678/2017;2017;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE AXIXA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
824756;TO;LAGOA DO TOCANTINS;MINISTÉRIO DAS MULHERES;Administração Pública Municipal;866/2014;2014;MINISTÉRIO DAS MULHERES;CONVENIO;MUNICIPIO DE LAGOA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
712699;TO;PIRAQUÊ;MINISTERIO DO ESPORTE;Administração Pública Municipal;30910/2013;2013;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE PIRAQUE;790571;31/12/2013;Prestação de Contas Concluída;;31/12/2013;30/03/2023;600000.0;585000.0;15000.0;585000.0;585000.0;91641.72;2272.71;0.0;15000.0;0.0;2013;12010011.0;EDUARDO GOMES;INDIVIDUAL;585000.0;595153.9400000002
1404746;TO;BANDEIRANTES DO TOCANTINS;MINISTERIO DO ESPORTE;Administração Pública Municipal;64345/2018;2018;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE BANDEIRANTES DO TOCANTINS;882302;31/12/2018;Prestação de Contas Concluída;;31/12/2018;28/02/2023;921877.39;911877.39;10000.0;911877.39;911877.39;80992.06;0.0;0.0;10000.0;0.0;2018;;;;0.0;867911.24
1405907;TO;CONCEIÇÃO DO TOCANTINS;MINISTERIO DA SAUDE;Administração Pública Municipal;64704/2018;2018;FUNDACAO NACIONAL DE SAUDE;CONVENIO;MUNICIPIO DE CONCEICAO DO TOCANTINS;881612;;;;19/12/2018;19/12/2019;250500.0;250000.0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;81000212.0;RELATOR GERAL;RELATOR GERAL;250000.0;0.0
